request_id,timestamp,datetime,latency_ms,success,replica_id,error_message
886,1766871040.9464252,2025-12-27T23:30:40.946425,1.007080078125,True,native-replica-2,
887,1766871040.9800892,2025-12-27T23:30:40.980089,1.5099048614501953,True,native-replica-2,
888,1766871041.0146258,2025-12-27T23:30:41.014626,1.3644695281982422,True,native-replica-2,
889,1766871041.0486534,2025-12-27T23:30:41.048653,1.188516616821289,True,native-replica-2,
890,1766871041.082862,2025-12-27T23:30:41.082862,1.0063648223876953,True,native-replica-2,
891,1766871041.11717,2025-12-27T23:30:41.117170,1.0111331939697266,True,native-replica-2,
892,1766871041.1511092,2025-12-27T23:30:41.151109,1.0287761688232422,True,native-replica-2,
893,1766871041.1852155,2025-12-27T23:30:41.185215,0.5247592926025391,True,native-replica-2,
894,1766871041.2198262,2025-12-27T23:30:41.219826,0.5133152008056641,True,native-replica-2,
895,1766871041.254458,2025-12-27T23:30:41.254458,1.0173320770263672,True,native-replica-2,
896,1766871041.2891426,2025-12-27T23:30:41.289143,1.6486644744873047,True,native-replica-2,
897,1766871041.3231187,2025-12-27T23:30:41.323119,1.007080078125,True,native-replica-2,
898,1766871041.35729,2025-12-27T23:30:41.357290,1.5213489532470703,True,native-replica-2,
899,1766871041.3908355,2025-12-27T23:30:41.390836,1.5141963958740234,True,native-replica-2,
900,1766871041.4243739,2025-12-27T23:30:41.424374,1.008749008178711,True,native-replica-2,
901,1766871041.458892,2025-12-27T23:30:41.458892,1.0066032409667969,True,native-replica-2,
902,1766871041.493113,2025-12-27T23:30:41.493113,0.5080699920654297,True,native-replica-2,
903,1766871041.5274932,2025-12-27T23:30:41.527493,1.0061264038085938,True,native-replica-2,
904,1766871041.5616412,2025-12-27T23:30:41.561641,2.007722854614258,True,native-replica-2,
905,1766871041.5952754,2025-12-27T23:30:41.595275,1.0857582092285156,True,native-replica-2,
906,1766871041.6290612,2025-12-27T23:30:41.629061,1.5087127685546875,True,native-replica-2,
907,1766871041.6631534,2025-12-27T23:30:41.663153,1.4739036560058594,True,native-replica-2,
908,1766871041.696766,2025-12-27T23:30:41.696766,1.1603832244873047,True,native-replica-2,
909,1766871041.73119,2025-12-27T23:30:41.731190,2.0084381103515625,True,native-replica-2,
910,1766871041.7652016,2025-12-27T23:30:41.765202,0.5123615264892578,True,native-replica-2,
911,1766871041.7997558,2025-12-27T23:30:41.799756,1.0120868682861328,True,native-replica-2,
912,1766871041.834287,2025-12-27T23:30:41.834287,1.5146732330322266,True,native-replica-2,
913,1766871041.8683193,2025-12-27T23:30:41.868319,1.5134811401367188,True,native-replica-2,
914,1766871041.90301,2025-12-27T23:30:41.903010,1.0077953338623047,True,native-replica-2,
915,1766871041.9376588,2025-12-27T23:30:41.937659,1.01470947265625,True,native-replica-2,
916,1766871041.9716713,2025-12-27T23:30:41.971671,1.5108585357666016,True,native-replica-2,
917,1766871042.0057695,2025-12-27T23:30:42.005769,2.006053924560547,True,native-replica-2,
918,1766871042.0393047,2025-12-27T23:30:42.039305,2.649068832397461,True,native-replica-2,
919,1766871042.0731246,2025-12-27T23:30:42.073125,1.010894775390625,True,native-replica-2,
920,1766871042.1072993,2025-12-27T23:30:42.107299,1.1203289031982422,True,native-replica-2,
921,1766871042.1417263,2025-12-27T23:30:42.141726,1.007080078125,True,native-replica-2,
922,1766871042.1757526,2025-12-27T23:30:42.175753,1.1417865753173828,True,native-replica-2,
923,1766871042.2101336,2025-12-27T23:30:42.210134,1.020669937133789,True,native-replica-2,
924,1766871042.2442524,2025-12-27T23:30:42.244252,1.007080078125,True,native-replica-2,
925,1766871042.2782876,2025-12-27T23:30:42.278288,1.0135173797607422,True,native-replica-2,
926,1766871042.3123996,2025-12-27T23:30:42.312400,1.726388931274414,True,native-replica-2,
927,1766871042.3469155,2025-12-27T23:30:42.346915,2.0067691802978516,True,native-replica-2,
928,1766871042.381087,2025-12-27T23:30:42.381087,6.384611129760742,True,native-replica-2,
929,1766871042.4147024,2025-12-27T23:30:42.414702,16.188859939575195,True,native-replica-2,
930,1766871042.4487662,2025-12-27T23:30:42.448766,1.9023418426513672,True,native-replica-2,
931,1766871042.482681,2025-12-27T23:30:42.482681,2.0079612731933594,True,native-replica-2,
932,1766871042.5165203,2025-12-27T23:30:42.516520,7.259845733642578,True,native-replica-2,
933,1766871042.5502167,2025-12-27T23:30:42.550217,2.510547637939453,True,native-replica-2,
934,1766871042.5840764,2025-12-27T23:30:42.584076,14.880657196044922,True,native-replica-2,
935,1766871042.6179287,2025-12-27T23:30:42.617929,4.441976547241211,True,native-replica-2,
936,1766871042.6524782,2025-12-27T23:30:42.652478,6.946086883544922,True,native-replica-2,
937,1766871042.6866934,2025-12-27T23:30:42.686693,13.577938079833984,True,native-replica-2,
938,1766871042.721478,2025-12-27T23:30:42.721478,2.164125442504883,True,native-replica-2,
939,1766871042.7559977,2025-12-27T23:30:42.755998,5.511045455932617,True,native-replica-2,
940,1766871042.7909167,2025-12-27T23:30:42.790917,8.86845588684082,True,native-replica-2,
941,1766871042.824784,2025-12-27T23:30:42.824784,16.64113998413086,True,native-replica-2,
942,1766871042.8598242,2025-12-27T23:30:42.859824,19.99950408935547,True,native-replica-2,
943,1766871042.8935282,2025-12-27T23:30:42.893528,15.062093734741211,True,native-replica-2,
944,1766871042.9277678,2025-12-27T23:30:42.927768,1.5113353729248047,True,native-replica-2,
945,1766871042.961777,2025-12-27T23:30:42.961777,3.553152084350586,True,native-replica-2,
946,1766871042.9960907,2025-12-27T23:30:42.996091,2.074003219604492,True,native-replica-2,
947,1766871043.030066,2025-12-27T23:30:43.030066,10.510683059692383,True,native-replica-2,
948,1766871043.0636985,2025-12-27T23:30:43.063699,1.9555091857910156,True,native-replica-2,
949,1766871043.0978281,2025-12-27T23:30:43.097828,1.0066032409667969,True,native-replica-2,
950,1766871043.1325333,2025-12-27T23:30:43.132533,12.551069259643555,True,native-replica-2,
951,1766871043.16621,2025-12-27T23:30:43.166210,62.88719177246094,True,native-replica-2,
952,1766871043.2290971,2025-12-27T23:30:43.229097,18.09239387512207,True,native-replica-2,
953,1766871043.2630281,2025-12-27T23:30:43.263028,1.3530254364013672,True,native-replica-2,
954,1766871043.29682,2025-12-27T23:30:43.296820,27.337074279785156,True,native-replica-2,
955,1766871043.3302884,2025-12-27T23:30:43.330288,11.476755142211914,True,native-replica-2,
956,1766871043.3641567,2025-12-27T23:30:43.364157,2.1309852600097656,True,native-replica-2,
957,1766871043.3975954,2025-12-27T23:30:43.397595,11.221885681152344,True,native-replica-2,
958,1766871043.4321902,2025-12-27T23:30:43.432190,2.7573108673095703,True,native-replica-2,
959,1766871043.4661772,2025-12-27T23:30:43.466177,44.73757743835449,True,native-replica-2,
960,1766871043.5109148,2025-12-27T23:30:43.510915,1.0864734649658203,True,native-replica-2,
961,1766871043.5448537,2025-12-27T23:30:43.544854,7.321357727050781,True,native-replica-2,
962,1766871043.5792246,2025-12-27T23:30:43.579225,20.894765853881836,True,native-replica-2,
963,1766871043.6137466,2025-12-27T23:30:43.613747,2.9516220092773438,True,native-replica-2,
964,1766871043.6482391,2025-12-27T23:30:43.648239,5.009174346923828,True,native-replica-2,
965,1766871043.6821268,2025-12-27T23:30:43.682127,1.4116764068603516,True,native-replica-2,
966,1766871043.7165644,2025-12-27T23:30:43.716564,8.754253387451172,True,native-replica-2,
967,1766871043.7507062,2025-12-27T23:30:43.750706,1.0085105895996094,True,native-replica-2,
968,1766871043.7850678,2025-12-27T23:30:43.785068,3.2663345336914062,True,native-replica-2,
969,1766871043.8192267,2025-12-27T23:30:43.819227,8.852720260620117,True,native-replica-2,
970,1766871043.8533375,2025-12-27T23:30:43.853338,17.858266830444336,True,native-replica-2,
971,1766871043.887103,2025-12-27T23:30:43.887103,13.875961303710938,True,native-replica-2,
972,1766871043.9210153,2025-12-27T23:30:43.921015,76.65657997131348,True,native-replica-2,
973,1766871043.9976718,2025-12-27T23:30:43.997672,61.42473220825195,True,native-replica-2,
974,1766871044.0590966,2025-12-27T23:30:44.059097,2.7043819427490234,True,native-replica-2,
975,1766871044.0931928,2025-12-27T23:30:44.093193,4.174470901489258,True,native-replica-2,
976,1766871044.1268964,2025-12-27T23:30:44.126896,2.516508102416992,True,native-replica-2,
977,1766871044.1606796,2025-12-27T23:30:44.160680,13.096332550048828,True,native-replica-2,
978,1766871044.1942406,2025-12-27T23:30:44.194241,22.495508193969727,True,native-replica-2,
979,1766871044.2281234,2025-12-27T23:30:44.228123,37.83130645751953,True,native-replica-2,
980,1766871044.2659547,2025-12-27T23:30:44.265955,2.7458667755126953,True,native-replica-2,
981,1766871044.299694,2025-12-27T23:30:44.299694,1.8537044525146484,True,native-replica-2,
982,1766871044.3336399,2025-12-27T23:30:44.333640,3.12042236328125,True,native-replica-2,
983,1766871044.3673556,2025-12-27T23:30:44.367356,3.674030303955078,True,native-replica-2,
984,1766871044.4012132,2025-12-27T23:30:44.401213,4.2667388916015625,True,native-replica-2,
985,1766871044.4350393,2025-12-27T23:30:44.435039,4.579067230224609,True,native-replica-2,
986,1766871044.4691756,2025-12-27T23:30:44.469176,9.800910949707031,True,native-replica-2,
987,1766871044.5035064,2025-12-27T23:30:44.503506,3.566741943359375,True,native-replica-2,
988,1766871044.5370505,2025-12-27T23:30:44.537050,2.4738311767578125,True,native-replica-2,
989,1766871044.5709598,2025-12-27T23:30:44.570960,204.5292854309082,True,native-replica-2,
990,1766871044.775489,2025-12-27T23:30:44.775489,2.801656723022461,True,native-replica-2,
991,1766871044.8094304,2025-12-27T23:30:44.809430,139.09101486206055,True,native-replica-2,
992,1766871044.9485214,2025-12-27T23:30:44.948521,2.360105514526367,True,native-replica-2,
993,1766871044.982942,2025-12-27T23:30:44.982942,56.69212341308594,True,native-replica-2,
994,1766871045.0396342,2025-12-27T23:30:45.039634,2.451658248901367,True,native-replica-2,
995,1766871045.0741496,2025-12-27T23:30:45.074150,14.487266540527344,True,native-replica-2,
996,1766871045.10823,2025-12-27T23:30:45.108230,7.885932922363281,True,native-replica-2,
997,1766871045.1419306,2025-12-27T23:30:45.141931,6.036043167114258,True,native-replica-2,
998,1766871045.1754503,2025-12-27T23:30:45.175450,5.125761032104492,True,native-replica-2,
999,1766871045.2100775,2025-12-27T23:30:45.210078,11.72327995300293,True,native-replica-2,
1000,1766871045.2436879,2025-12-27T23:30:45.243688,3.1499862670898438,True,native-replica-2,
1001,1766871045.2781806,2025-12-27T23:30:45.278181,5.32841682434082,True,native-replica-2,
1002,1766871045.3117714,2025-12-27T23:30:45.311771,7.4825286865234375,True,native-replica-2,
1003,1766871045.3456635,2025-12-27T23:30:45.345664,1.1463165283203125,True,native-replica-2,
1004,1766871045.3800025,2025-12-27T23:30:45.380002,2.015829086303711,True,native-replica-2,
1005,1766871045.413867,2025-12-27T23:30:45.413867,1.0120868682861328,True,native-replica-2,
1006,1766871045.4479544,2025-12-27T23:30:45.447954,1.0111331939697266,True,native-replica-2,
1007,1766871045.4963946,2025-12-27T23:30:45.496395,2.0895004272460938,True,native-replica-2,
1008,1766871045.5309172,2025-12-27T23:30:45.530917,1.005411148071289,True,native-replica-2,
1009,1766871045.5656192,2025-12-27T23:30:45.565619,1.0104179382324219,True,native-replica-2,
1010,1766871045.599683,2025-12-27T23:30:45.599683,0.5104541778564453,True,native-replica-2,
1011,1766871045.6342201,2025-12-27T23:30:45.634220,1.0082721710205078,True,native-replica-2,
1012,1766871045.668303,2025-12-27T23:30:45.668303,1.1515617370605469,True,native-replica-2,
1013,1766871045.7025042,2025-12-27T23:30:45.702504,0.5071163177490234,True,native-replica-2,
1014,1766871045.7370439,2025-12-27T23:30:45.737044,1.0068416595458984,True,native-replica-2,
1015,1766871045.771564,2025-12-27T23:30:45.771564,1.5146732330322266,True,native-replica-2,
1016,1766871045.8056169,2025-12-27T23:30:45.805617,0.5133152008056641,True,native-replica-2,
1017,1766871045.840177,2025-12-27T23:30:45.840177,1.0113716125488281,True,native-replica-2,
1018,1766871045.8743227,2025-12-27T23:30:45.874323,1.0068416595458984,True,native-replica-2,
1019,1766871045.908265,2025-12-27T23:30:45.908265,0.5080699920654297,True,native-replica-2,
1020,1766871045.9426024,2025-12-27T23:30:45.942602,1.0073184967041016,True,native-replica-2,
1021,1766871045.9766505,2025-12-27T23:30:45.976650,0.0,True,native-replica-2,
1022,1766871046.0110385,2025-12-27T23:30:46.011039,0.0,True,native-replica-2,
1023,1766871046.0458808,2025-12-27T23:30:46.045881,0.0,True,native-replica-2,
1024,1766871046.0805888,2025-12-27T23:30:46.080589,1.0082721710205078,True,native-replica-2,
1025,1766871046.1148603,2025-12-27T23:30:46.114860,0.0,True,native-replica-2,
1026,1766871046.1495903,2025-12-27T23:30:46.149590,0.0,True,native-replica-2,
1027,1766871046.1845236,2025-12-27T23:30:46.184524,1.0142326354980469,True,native-replica-2,
1028,1766871046.2180681,2025-12-27T23:30:46.218068,1.0075569152832031,True,native-replica-2,
1029,1766871046.252081,2025-12-27T23:30:46.252081,0.0,True,native-replica-2,
1030,1766871046.2869272,2025-12-27T23:30:46.286927,0.0,True,native-replica-2,
1031,1766871046.3220417,2025-12-27T23:30:46.322042,0.0,True,native-replica-2,
1032,1766871046.357108,2025-12-27T23:30:46.357108,1.0056495666503906,True,native-replica-2,
1033,1766871046.39115,2025-12-27T23:30:46.391150,1.0120868682861328,True,native-replica-2,
1034,1766871046.4256995,2025-12-27T23:30:46.425699,1.0094642639160156,True,native-replica-2,
1035,1766871046.4595292,2025-12-27T23:30:46.459529,1.0080337524414062,True,native-replica-2,
1036,1766871046.4940417,2025-12-27T23:30:46.494042,0.0,True,native-replica-2,
1037,1766871046.529231,2025-12-27T23:30:46.529231,0.5075931549072266,True,native-replica-2,
1038,1766871046.5636055,2025-12-27T23:30:46.563606,1.0082721710205078,True,native-replica-2,
1039,1766871046.597235,2025-12-27T23:30:46.597235,0.5633831024169922,True,native-replica-2,
1040,1766871046.631822,2025-12-27T23:30:46.631822,1.0066032409667969,True,native-replica-2,
1041,1766871046.6659853,2025-12-27T23:30:46.665985,0.5083084106445312,True,native-replica-2,
1042,1766871046.7005377,2025-12-27T23:30:46.700538,0.0,True,native-replica-2,
1043,1766871046.7353692,2025-12-27T23:30:46.735369,1.3148784637451172,True,native-replica-2,
1044,1766871046.7690008,2025-12-27T23:30:46.769001,1.5034675598144531,True,native-replica-2,
1045,1766871046.803505,2025-12-27T23:30:46.803505,1.714944839477539,True,native-replica-2,
1046,1766871046.8371737,2025-12-27T23:30:46.837174,1.733541488647461,True,native-replica-2,
1047,1766871046.870947,2025-12-27T23:30:46.870947,1.5175342559814453,True,native-replica-2,
1048,1766871046.9047542,2025-12-27T23:30:46.904754,1.7390251159667969,True,native-replica-2,
1049,1766871046.9382925,2025-12-27T23:30:46.938293,1.1813640594482422,True,native-replica-2,
1050,1766871046.9724958,2025-12-27T23:30:46.972496,1.3949871063232422,True,native-replica-2,
1051,1766871047.0062716,2025-12-27T23:30:47.006272,1.2793540954589844,True,native-replica-2,
1052,1766871047.0410445,2025-12-27T23:30:47.041044,1.8053054809570312,True,native-replica-2,
1053,1766871047.0748556,2025-12-27T23:30:47.074856,1.009225845336914,True,native-replica-2,
1054,1766871047.1091506,2025-12-27T23:30:47.109151,0.6909370422363281,True,native-replica-2,
1055,1766871047.1438894,2025-12-27T23:30:47.143889,0.9534358978271484,True,native-replica-2,
1056,1766871047.178243,2025-12-27T23:30:47.178243,1.2209415435791016,True,native-replica-2,
1057,1766871047.2129276,2025-12-27T23:30:47.212928,1.4832019805908203,True,native-replica-2,
1058,1766871047.2468388,2025-12-27T23:30:47.246839,1.0101795196533203,True,native-replica-2,
1059,1766871047.281335,2025-12-27T23:30:47.281335,1.6388893127441406,True,native-replica-2,
1060,1766871047.3149917,2025-12-27T23:30:47.314992,1.6999244689941406,True,native-replica-2,
1061,1766871047.348936,2025-12-27T23:30:47.348936,1.340627670288086,True,native-replica-2,
1062,1766871047.383127,2025-12-27T23:30:47.383127,1.7812252044677734,True,native-replica-2,
1063,1766871047.416871,2025-12-27T23:30:47.416871,1.2819766998291016,True,native-replica-2,
1064,1766871047.4511971,2025-12-27T23:30:47.451197,1.6407966613769531,True,native-replica-2,
1065,1766871047.4849079,2025-12-27T23:30:47.484908,1.7080307006835938,True,native-replica-2,
1066,1766871047.5183902,2025-12-27T23:30:47.518390,1.0082721710205078,True,native-replica-2,
1067,1766871047.552584,2025-12-27T23:30:47.552584,0.9183883666992188,True,native-replica-2,
1068,1766871047.5871496,2025-12-27T23:30:47.587150,1.7218589782714844,True,native-replica-2,
1069,1766871047.6209657,2025-12-27T23:30:47.620966,1.4147758483886719,True,native-replica-2,
1070,1766871047.654801,2025-12-27T23:30:47.654801,1.5301704406738281,True,native-replica-2,
1071,1766871047.6888106,2025-12-27T23:30:47.688811,1.2030601501464844,True,native-replica-2,
1072,1766871047.7232184,2025-12-27T23:30:47.723218,1.6529560089111328,True,native-replica-2,
1073,1766871047.7570837,2025-12-27T23:30:47.757084,1.5158653259277344,True,native-replica-2,
1074,1766871047.7909858,2025-12-27T23:30:47.790986,1.5125274658203125,True,native-replica-2,
1075,1766871047.824804,2025-12-27T23:30:47.824804,1.4336109161376953,True,native-replica-2,
1076,1766871047.858994,2025-12-27T23:30:47.858994,2.0110607147216797,True,native-replica-2,
1077,1766871047.8926826,2025-12-27T23:30:47.892683,1.5146732330322266,True,native-replica-2,
1078,1766871047.926812,2025-12-27T23:30:47.926812,1.0106563568115234,True,native-replica-2,
1079,1766871047.961181,2025-12-27T23:30:47.961181,1.8434524536132812,True,native-replica-2,
1080,1766871047.9951518,2025-12-27T23:30:47.995152,1.4493465423583984,True,native-replica-2,
1081,1766871048.0292525,2025-12-27T23:30:48.029253,1.0101795196533203,True,native-replica-2,
1082,1766871048.0637896,2025-12-27T23:30:48.063790,1.4410018920898438,True,native-replica-2,
1083,1766871048.097991,2025-12-27T23:30:48.097991,1.5194416046142578,True,native-replica-2,
1084,1766871048.1319256,2025-12-27T23:30:48.131926,1.024484634399414,True,native-replica-2,
1085,1766871048.1661375,2025-12-27T23:30:48.166137,1.0080337524414062,True,native-replica-2,
1086,1766871048.2003193,2025-12-27T23:30:48.200319,1.7578601837158203,True,native-replica-2,
1087,1766871048.2342558,2025-12-27T23:30:48.234256,1.0068416595458984,True,native-replica-2,
1088,1766871048.2687235,2025-12-27T23:30:48.268723,1.5299320220947266,True,native-replica-2,
1089,1766871048.3027925,2025-12-27T23:30:48.302793,1.012563705444336,True,native-replica-2,
1090,1766871048.3374233,2025-12-27T23:30:48.337423,1.516580581665039,True,native-replica-2,
1091,1766871048.37149,2025-12-27T23:30:48.371490,1.7573833465576172,True,native-replica-2,
1092,1766871048.4055328,2025-12-27T23:30:48.405533,1.4955997467041016,True,native-replica-2,
1093,1766871048.4395118,2025-12-27T23:30:48.439512,1.5151500701904297,True,native-replica-2,
1094,1766871048.4735754,2025-12-27T23:30:48.473575,1.0063648223876953,True,native-replica-2,
1095,1766871048.5081053,2025-12-27T23:30:48.508105,2.007722854614258,True,native-replica-2,
1096,1766871048.5422566,2025-12-27T23:30:48.542257,2.438783645629883,True,native-replica-2,
1097,1766871048.576113,2025-12-27T23:30:48.576113,1.0063648223876953,True,native-replica-2,
1098,1766871048.6109433,2025-12-27T23:30:48.610943,1.0073184967041016,True,native-replica-2,
1099,1766871048.6453338,2025-12-27T23:30:48.645334,0.5040168762207031,True,native-replica-2,
1100,1766871048.6800265,2025-12-27T23:30:48.680027,1.0075569152832031,True,native-replica-2,
1101,1766871048.7147102,2025-12-27T23:30:48.714710,1.0077953338623047,True,native-replica-2,
1102,1766871048.7491722,2025-12-27T23:30:48.749172,1.5139579772949219,True,native-replica-2,
1103,1766871048.7829494,2025-12-27T23:30:48.782949,0.9284019470214844,True,native-replica-2,
1104,1766871048.8172593,2025-12-27T23:30:48.817259,1.4798641204833984,True,native-replica-2,
1105,1766871048.8514214,2025-12-27T23:30:48.851421,1.5308856964111328,True,native-replica-2,
1106,1766871048.8852055,2025-12-27T23:30:48.885206,1.4464855194091797,True,native-replica-2,
1107,1766871048.9195547,2025-12-27T23:30:48.919555,1.5957355499267578,True,native-replica-2,
1108,1766871048.9535527,2025-12-27T23:30:48.953553,1.1568069458007812,True,native-replica-2,
1109,1766871048.9878483,2025-12-27T23:30:48.987848,1.4841556549072266,True,native-replica-2,
1110,1766871049.0220242,2025-12-27T23:30:49.022024,1.0063648223876953,True,native-replica-2,
1111,1766871049.0567703,2025-12-27T23:30:49.056770,1.3175010681152344,True,native-replica-2,
1112,1766871049.0910203,2025-12-27T23:30:49.091020,1.7733573913574219,True,native-replica-2,
1113,1766871049.124841,2025-12-27T23:30:49.124841,1.5118122100830078,True,native-replica-2,
1114,1766871049.1586225,2025-12-27T23:30:49.158623,1.5299320220947266,True,native-replica-2,
1115,1766871049.1925359,2025-12-27T23:30:49.192536,2.5157928466796875,True,native-replica-2,
1116,1766871049.226102,2025-12-27T23:30:49.226102,1.0094642639160156,True,native-replica-2,
1117,1766871049.260631,2025-12-27T23:30:49.260631,1.009225845336914,True,native-replica-2,
1118,1766871049.295159,2025-12-27T23:30:49.295159,1.5141963958740234,True,native-replica-2,
1119,1766871049.329248,2025-12-27T23:30:49.329248,4.259586334228516,True,native-replica-2,
1120,1766871049.363175,2025-12-27T23:30:49.363175,1.5308856964111328,True,native-replica-2,
1121,1766871049.3971026,2025-12-27T23:30:49.397103,0.5426406860351562,True,native-replica-2,
1122,1766871049.432212,2025-12-27T23:30:49.432212,1.2576580047607422,True,native-replica-2,
1123,1766871049.4665215,2025-12-27T23:30:49.466522,1.5110969543457031,True,native-replica-2,
1124,1766871049.5004895,2025-12-27T23:30:49.500489,1.0051727294921875,True,native-replica-2,
1125,1766871049.534991,2025-12-27T23:30:49.534991,2.0575523376464844,True,native-replica-2,
1126,1766871049.5689044,2025-12-27T23:30:49.568904,1.0056495666503906,True,native-replica-2,
1127,1766871049.603455,2025-12-27T23:30:49.603455,1.4967918395996094,True,native-replica-2,
1128,1766871049.6372828,2025-12-27T23:30:49.637283,0.5056858062744141,True,native-replica-2,
1129,1766871049.6720512,2025-12-27T23:30:49.672051,1.0066032409667969,True,native-replica-2,
1130,1766871049.7062416,2025-12-27T23:30:49.706242,1.0089874267578125,True,native-replica-2,
1131,1766871049.7407262,2025-12-27T23:30:49.740726,0.7243156433105469,True,native-replica-2,
1132,1766871049.7752855,2025-12-27T23:30:49.775285,2.0101070404052734,True,native-replica-2,
1133,1766871049.8090048,2025-12-27T23:30:49.809005,1.3835430145263672,True,native-replica-2,
1134,1766871049.8428855,2025-12-27T23:30:49.842885,1.5113353729248047,True,native-replica-2,
1135,1766871049.8765411,2025-12-27T23:30:49.876541,1.2359619140625,True,native-replica-2,
1136,1766871049.9106948,2025-12-27T23:30:49.910695,1.0066032409667969,True,native-replica-2,
1137,1766871049.945051,2025-12-27T23:30:49.945051,1.7549991607666016,True,native-replica-2,
1138,1766871049.979114,2025-12-27T23:30:49.979114,1.2192726135253906,True,native-replica-2,
1139,1766871050.0132482,2025-12-27T23:30:50.013248,1.4231204986572266,True,native-replica-2,
1140,1766871050.0471582,2025-12-27T23:30:50.047158,1.0075569152832031,True,native-replica-2,
1141,1766871050.0813627,2025-12-27T23:30:50.081363,1.0094642639160156,True,native-replica-2,
1142,1766871050.116041,2025-12-27T23:30:50.116041,1.0056495666503906,True,native-replica-2,
1143,1766871050.1503644,2025-12-27T23:30:50.150364,1.0058879852294922,True,native-replica-2,
1144,1766871050.1849265,2025-12-27T23:30:50.184927,1.4154911041259766,True,native-replica-2,
1145,1766871050.2187362,2025-12-27T23:30:50.218736,1.9176006317138672,True,native-replica-2,
1146,1766871050.2525244,2025-12-27T23:30:50.252524,2.0096302032470703,True,native-replica-2,
1147,1766871050.2864282,2025-12-27T23:30:50.286428,1.5935897827148438,True,native-replica-2,
1148,1766871050.319975,2025-12-27T23:30:50.319975,1.5115737915039062,True,native-replica-2,
1149,1766871050.3535209,2025-12-27T23:30:50.353521,1.4307498931884766,True,native-replica-2,
1150,1766871050.3875532,2025-12-27T23:30:50.387553,1.5151500701904297,True,native-replica-2,
1151,1766871050.4221525,2025-12-27T23:30:50.422153,1.514434814453125,True,native-replica-2,
1152,1766871050.456177,2025-12-27T23:30:50.456177,2.0093917846679688,True,native-replica-2,
1153,1766871050.490229,2025-12-27T23:30:50.490229,1.5115737915039062,True,native-replica-2,
1154,1766871050.5248077,2025-12-27T23:30:50.524808,1.5132427215576172,True,native-replica-2,
1155,1766871050.5588381,2025-12-27T23:30:50.558838,1.0077953338623047,True,native-replica-2,
1156,1766871050.5931067,2025-12-27T23:30:50.593107,1.512289047241211,True,native-replica-2,
1157,1766871050.6269438,2025-12-27T23:30:50.626944,1.5118122100830078,True,native-replica-2,
1158,1766871050.6609712,2025-12-27T23:30:50.660971,0.5042552947998047,True,native-replica-2,
1159,1766871050.6955335,2025-12-27T23:30:50.695534,1.4615058898925781,True,native-replica-2,
1160,1766871050.729467,2025-12-27T23:30:50.729467,1.4162063598632812,True,native-replica-2,
1161,1766871050.7636106,2025-12-27T23:30:50.763611,1.5141963958740234,True,native-replica-2,
1162,1766871050.7975144,2025-12-27T23:30:50.797514,1.1858940124511719,True,native-replica-2,
1163,1766871050.8320382,2025-12-27T23:30:50.832038,2.0112991333007812,True,native-replica-2,
1164,1766871050.8659048,2025-12-27T23:30:50.865905,1.5301704406738281,True,native-replica-2,
1165,1766871050.8996832,2025-12-27T23:30:50.899683,1.4295578002929688,True,native-replica-2,
1166,1766871050.933414,2025-12-27T23:30:50.933414,1.4247894287109375,True,native-replica-2,
1167,1766871050.9672084,2025-12-27T23:30:50.967208,1.512765884399414,True,native-replica-2,
1168,1766871051.0012085,2025-12-27T23:30:51.001209,1.6624927520751953,True,native-replica-2,
1169,1766871051.0346484,2025-12-27T23:30:51.034648,1.007080078125,True,native-replica-2,
1170,1766871051.0692086,2025-12-27T23:30:51.069209,1.0085105895996094,True,native-replica-2,
1171,1766871051.1036887,2025-12-27T23:30:51.103689,1.0747909545898438,True,native-replica-2,
1172,1766871051.1376698,2025-12-27T23:30:51.137670,1.813650131225586,True,native-replica-2,
1173,1766871051.171594,2025-12-27T23:30:51.171594,1.592874526977539,True,native-replica-2,
1174,1766871051.2052085,2025-12-27T23:30:51.205209,1.6014575958251953,True,native-replica-2,
1175,1766871051.2388167,2025-12-27T23:30:51.238817,1.0058879852294922,True,native-replica-2,
1176,1766871051.2730064,2025-12-27T23:30:51.273006,1.5113353729248047,True,native-replica-2,
1177,1766871051.3064797,2025-12-27T23:30:51.306480,0.8502006530761719,True,native-replica-2,
1178,1766871051.3410797,2025-12-27T23:30:51.341080,1.5113353729248047,True,native-replica-2,
1179,1766871051.3751545,2025-12-27T23:30:51.375154,1.0066032409667969,True,native-replica-2,
1180,1766871051.4086442,2025-12-27T23:30:51.408644,1.0061264038085938,True,native-replica-2,
1181,1766871051.4430413,2025-12-27T23:30:51.443041,2.014636993408203,True,native-replica-2,
1182,1766871051.4765925,2025-12-27T23:30:51.476593,1.390695571899414,True,native-replica-2,
1183,1766871051.51092,2025-12-27T23:30:51.510920,1.5115737915039062,True,native-replica-2,
1184,1766871051.544557,2025-12-27T23:30:51.544557,1.0068416595458984,True,native-replica-2,
1185,1766871051.5791366,2025-12-27T23:30:51.579137,1.5158653259277344,True,native-replica-2,
1186,1766871051.613249,2025-12-27T23:30:51.613249,1.5130043029785156,True,native-replica-2,
1187,1766871051.6477466,2025-12-27T23:30:51.647747,1.5110969543457031,True,native-replica-2,
1188,1766871051.6820242,2025-12-27T23:30:51.682024,1.512765884399414,True,native-replica-2,
1189,1766871051.715733,2025-12-27T23:30:51.715733,1.0135173797607422,True,native-replica-2,
